"Cookies","Aller au supermarché.","2 secondes","1","false"
"Saucisses","Demander à Kévin des Saucisses.
S'il bougonne, faire les yeux doux.","2 parties de Heroes","1","false"
"'The' tarte aux fraises","Etape 1
PÂTE: 
Blanchir les jaunes et le sucre au fouet et détendre le mélange avec un peu d'eau.

Etape 2
Mélanger au doigt la farine et le beurre coupé en petites parcelles pour obtenir une consistance sableuse et que tout le beurre soit absorbé (!!! Il faut faire vite pour que le mélange ne ramollisse pas trop!).

Etape 3
Verser au milieu de ce ""sable"" le mélange liquide. 
Incorporer au couteau les éléments rapidement sans leur donner de corps.

Etape 4
Former une boule avec les paumes et fraiser 1 ou 2 fois pour rendre la boule + homogène. 

Etape 5
Foncer un moule de 25 cm de diamètre avec la pâte, garnissez la de papier sulfurisé et de haricots secs. 
Faire cuire à blanc 20 à 25 min, à 180°C (thermostat 6).

Etape 6
CRÈME PÂTISSIÈRE : 
Mettre le lait à  bouillir avec le parfum choisi (vanille ou autre).

Etape 7
Travailler l'oeuf avec le sucre jusqu'à ce que la pâte fasse le ruban, ajouter la farine. 

Etape 8
Verser le lait bouillant sur le mélange en tournant bien. 

Etape 9
Remettre dans la casserole sur le feu. 
Faire cuire en tournant très soigneusement. 
Retirer après ébullition.

Etape 10
Verser la crème sur le fond de tarte et disposer joliment les fraises coupées en 2.","35 min","1","false"
"Chantilly au mascarpone","Etape 1
Mettre le saladier et le fouet au congélateur.

Etape 2
Mélanger dans le saladier la crème, la mascarpone, le sucre et la vanille.

Etape 3
Fouetter jusqu'à l'obtention d'une chantilly.

Etape 4
Débarrasser rapidement cette chantilly dans un bac froid et la rager au froid.

Etape 5
Vous pouvez utiliser cette chantilly comme la vrai.

Etape 6
Exemple d'utilisation : Mille-feuilles aux fraises, Choux à la chantilly...","5 min","1","false"
"Rôti de cheval au vin rouge","Etape 1
1. Préchauffer le four à 270°C (th 9).

Etape 2
2. Saupoudrer le rôti avec la gousse d'ail écrasée.

Etape 3
3. Saler et poivrer.

Etape 4
4. Ajouter l'oignon finement haché et le vin rouge.

Etape 5
5. Mettre au four 5 min sur position grill.

Etape 6
6. Continuer la cuisson à 210°C (th 7), pendant 25 à 30 min, pour une cuisson rosée.","40 min","1","false"
